	MCL1	Ceramide	sFas	Apoptosis	BID	S1P	Caspase	FLIP	IFNG	TCR	SMAD	P2	DISC	CREB	Fas	CTLA4	GPCR	IAP
E82_493	2.3676123515616854	0.0137642162778637	2.500541894308908	0.0395513457272043	0.0172444563204273	2.14266163039555	0.0421263465277954	2.2326431172988195	0.004188768411385	1.1859205010135023	1.8460826572036413	1.8996922064251407	0.0616830235065904	0.009532239203669	0.041433723386128	0.0731625533667091	1.6134588020327985	2.099580342522537
E83_470	2.451210656197373e-05	0.0422411562883606	0.0047119943002573	1.6313761479179618	0.0606634047030098	0.0296395533116553	0.0293758086317907	0.0050682669652472	0.0410608058935472	0.0256445399352164	0.0539641014412296	0.0247645269504785	0.0282884463508277	0.0098986854697568	0.0115304250766382	0.0111517197905914	0.0691706489088337	0.0026513848516096
E84_269	0.0032753083105262	0.0111294712294036	0.0070354690688723	2.157803812076782	0.0314715842061185	0.0043568500072513	0.0439424844840551	0.0126421083585234	0.0159516651283976	0.0045546971860071	0.0006995467976887	0.0148933236086148	0.0592293952867448	0.006709900195176	0.0040047083782505	0.0119817682037996	0.0020239645288596	0.0109084483969276
E85_2	1.0413179251225753	0.8121145898378797	0.7446014874984429	1.174463472908399	0.576899881051195	1.022716632344934	0.994930645482322	0.9996553464358652	0.9079109236795802	0.9106353324166068	0.8828628370660127	0.7259737771280104	1.1134532486911222	0.8986565971600418	0.8059131206325322	0.9647559814711996	0.5827045321899286	1.0445134069731332
E86_553	0.0090429787920282	0.003346560983088	0.0342033350708428	1.82580863482207	0.1013176833570384	0.0056278921538969	0.0168845208677861	0.0171163213715837	0.0009899394254327	0.0014079758807742	0.0062352362469807	0.0213812158060755	0.007588624899893	0.0059912834667999	0.087120037729567	0.0073724955099611	0.0017678788561744	0.1014411771331718
E87_226	2.169037913767168	0.0019871530027828	2.314628632522516	0.0007679049720286	0.0139449312350419	1.9370288693595712	0.0055734289744378	2.455860042303113	0.00448088756736	1.519402476927448	1.3905813454064286	0.0056509401237032	0.0001181988605657	0.0050259017811667	0.0175119309462561	1.1319749934764765	2.31462658584074	1.6963578080992088
E88_787	0.0002323888051095	0.0276705739730343	0.0010465137386967	1.5283835666389287	0.0220667240003147	0.0076404075136941	0.0018607589609325	0.0143995239466204	0.0029436056283352	0.0108311577650726	0.0073756948780281	0.0013913728824228	0.0008419841992283	0.0018840916171962	0.0097786504364717	0.0427440846964902	0.0015642675989436	0.0117047794947217
E89_240	0.0072456602668159	0.0178920556029041	0.0011017703106185	1.76034813479666	0.0883554514021547	0.0053390552593359	0.0081372992381707	0.0026724431039026	0.0220978724263102	0.0112399129356651	0.0003688149946377	0.0004778469372356	0.010584718300919	0.0224394650972715	0.000673136340558	0.0001461300572	0.0192566705356782	0.0444443933258592
E90_673	0.0848611509788333	0.0468207695767444	0.0036583253219379	2.097695645449212	0.0488489134947567	0.0166714920408129	0.0148555567211497	0.0017181753578869	0.0151351062356734	0.1355669656246997	0.0247529079057298	0.0095876693215733	0.0110565630403315	0.025414738125278	0.0386892355106313	0.0070766359907395	0.0028230960046336	0.0036393216695136
E91_45	0.9693317058056032	0.0040107884377721	0.478644574885798	1.5420668939533464	0.402858507259234	0.5616748359444083	0.4013712443067857	0.5782496598638955	0.2838602207268	0.5881790767257088	0.1928355576878397	0.5037874833012077	0.3088636264719882	0.4983130346132659	0.1614400290783709	0.3488771532283843	0.615002968000732	0.4898378020941705
E92_122	0.0385226780905655	0.1319234057000696	0.0024520925871729	1.757244566358076	0.1322000663614682	0.2635330250382677	0.0525177917524549	0.10691339075897	0.1050434454372346	0.1359465007616186	0.0178338499741375	0.0539541367309551	0.0271725140810897	0.0206866209869783	0.1173654759777279	0.0359103005363299	0.0064842526098312	0.1054769999308517
E93_393	0.0458696746612743	0.0044404275126707	0.0105758752470966	2.1529486225103773	0.0114785009067479	0.0196967929366259	0.004791741836961	0.0045129048770457	0.0640182111290702	0.0011236388334498	0.0054645494629451	0.0174233842708975	0.108051543322387	0.0387510895003857	0.005045282859332	0.0121145003033882	0.0182521778872945	0.0527252060238153
E94_531	2.0231439984454376	0.0020444160959372	2.5647785436004766	0.0235072004976001	0.0190710519822495	1.962530228553161	0.0128195543630016	2.6726053220023225	0.0017182372621819	1.582972337343897	2.050395817546298	2.6332800994121803	0.0206484984470171	0.0334809159675382	0.0368147407250587	0.1415912975407741	2.311309037373664	1.4699038538886873
E95_484	0.0926075139558433	0.0003424936625691	0.000865911915703	1.8069879279191168	0.0004843683810375	0.0329192914589322	0.0228534946959574	0.0569804781815859	0.1214146241476508	0.0100918769089118	0.0358183199294944	0.0021251956524007	0.0090795510147616	0.0306322365744355	0.0122554103542809	0.0153664685496257	0.0469948277005189	0.0580092385453744
E96_777	0.0022775013610436	0.0056846534188067	0.1217214833562669	2.120092733108918	0.0057440776441573	0.091930810065345	0.015103180021898	0.0006163214392782	0.053969067456956	0.0204361521953926	0.0662350404677931	0.0062209026379066	0.0103614005109055	0.0427491502395673	0.0104531716320385	0.0053974151117094	0.0212653681465961	0.0196790915049343
E97_291	0.0078890708166194	0.0031851056664689	0.0029239268966232	2.126183726750462	0.0016270685415198	0.0028714188885549	0.0007635909206375	0.0023114847736591	0.0245901516244023	0.033050089396627	0.058163850967191	0.0247444950211696	0.009332559251868	0.00901247154972	0.0141741396570774	0.0123966411200732	0.0963474669233602	0.1055920314597202
E98_700	1.7418606817505335	0.0012181303079628	2.1613572406062853	0.0007687856057989	0.0428387382414486	2.4122907230133768	0.0065779977537332	1.7305738778196182	0.0186063986062208	0.4328893557677579	1.721014540831443	1.9849553918869245	0.0266677894460977	0.0024943903295641	0.0234227486519583	1.928504837484898	2.4534241497987783	2.1238999216069248
E99_27	0.2630643913853112	0.3419925443401693	0.0021263996647927	1.633602201057097	0.148630467209922	0.2028364962236986	0.2591747301866927	0.0746516332696554	0.4681749592417745	0.2018808430445853	0.2839915856418128	0.5037759902747625	0.1632520728175662	0.3472160582782445	0.029325470820272	0.1958408743826672	0.1640939094279327	0.4347509999921218
E100_621	0.0351000087025646	0.0365128822077135	0.0070179359260295	2.1661980028799723	0.0216526249260963	0.0553902340395802	0.0361637874496633	0.0044519716890588	0.0138869541265382	0.0073432219553131	0.0015389410372782	0.0366806381623294	0.0110083442771648	0.0080082880413977	0.0060916505709141	0.0137605913274821	0.0034837214575589	0.0131776712494676
E101_252	0.0054223406699169	0.0238617284915637	0.1113476171154467	1.7124401276125556	0.0132141234002858	0.0206882656714512	0.0247849545942326	0.0009824133772755	0.0214946575455488	8.08510870848652e-05	0.015653916369861	0.0338501315695176	0.0074117973549857	0.0800702739776931	0.0018867656495494	0.0029523653992597	0.0363479021505061	0.0103221214785636
E102_283	0.0008729333062421	0.016517057247737	0.0138145321590674	1.566954454955464	0.026401894298621	0.0020106242773416	0.0031774368603232	0.0185162350347135	3.88730290559261e-05	0.0096774663392367	0.0038380144512494	0.0389331620719293	0.0042445381807808	0.000182694236225	0.0050001779630075	0.0011988414400872	0.0160931718239785	0.0125136751903701
E103_610	0.0071754516215879	0.0041523723449171	0.0044908799699255	2.409986934489379	0.0007000668474686	0.0069030609764643	0.0038375084151623	0.0073785462905325	0.0010132507665649	0.0093000008770486	0.0288082068722055	0.0366840370345782	0.037556556011641	0.0195033471158907	0.0216648072914904	0.0067057176936574	0.0071555036100341	0.1884048166083042
E104_451	0.0025556853605894	0.0041663762080894	0.0006467029879076	1.6683786305134738	0.0298342885428847	0.0022433626037733	0.0119426268942449	0.0534254182074322	0.0218926736404428	0.0832476370958675	0.08287585710671	0.001152649079759	0.0717811153851357	0.0467920359220282	0.0080901407081509	0.0293373003808234	0.0042367205141938	0.0455648509570941
E105_781	0.0099558003001483	0.126129671687322	0.0011655063968528	1.843590360649796	0.0310510932413869	0.015707495031247	0.0149577637198352	0.058861686555376	0.0157329805841005	0.0088477422646212	0.0010629651820417	0.0010149873175103	0.0084089521876914	0.0094924361103052	0.1657825336648404	0.0028355498826709	0.030940378200619	0.0007833680576076
E106_729	0.0090523339609207	0.0131104018212606	0.0030955552718734	2.096425571638026	0.0056448704848114	0.0013601954769951	0.0285524750724885	0.000732574918754	0.0078688261750221	0.0065317221721562	0.0083369653173795	0.0159725326705415	0.0004399595946073	0.0174572555566819	0.0697220593813945	0.0168563297653914	0.0111087544610599	0.0273838271810988
E107_241	0.0172538408918204	0.0322329975262804	0.0383945810326569	2.4662200915440105	0.0019058131064655	0.0057943872872546	0.0032615608241516	0.0212212533899184	0.0528083242716486	0.0054304240171739	0.0312596540248267	0.007314172737499	0.0062200594388417	0.0162633437786927	0.0173820215380049	0.0877538239938446	0.0103675080541523	0.0064388847975591
E108_122	0.2210506943964859	0.0403811015119413	0.0172697965782917	2.287571469030459	0.1529063507871433	0.1664705223434522	0.004942477918223	0.0749048982070345	0.0187796782252149	0.2066142985507226	0.0087650955580879	0.0193019308934423	0.0029019228720764	0.0159240046690738	0.0832207470271425	0.0060580515529367	0.0057448834776763	0.1866086658942456
E109_582	0.001216274872802	0.0196598150949943	0.0341405577335906	2.215671604392113	0.0138808128397875	0.0222731367330898	0.0001842613568236	6.663772067984613e-05	0.0051904356686688	0.0018191182745131	0.0082583045656866	0.0234622115901064	0.0255293718435372	0.0118346734947045	0.0058607227171104	0.0001766373632303	0.0704225469771157	0.0018428513572073
E110_69	0.0171069449627329	0.079544453625167	0.0057794378282975	1.6870342537756366	0.0795276329907846	0.3495918116154741	0.0033330314844024	0.154446047411785	0.1256585672320873	0.1078201386843926	0.0067633931958806	0.0252906223727905	0.002522726930477	0.0083684078655017	0.046200758715808	0.013501382287374	0.0026943111379372	0.2503472937996513
E111_636	0.0043628503747301	0.0016564743092729	0.0297473181402307	2.2967186357552127	0.0035126065826017	0.0275246945394751	0.020248321195357	0.0016120196400171	0.0781970922478158	0.0025921794643887	0.0473637042027602	0.0042276884874425	0.0004663461219444	0.0253804094851402	0.0038202656264202	0.0052491863683307	0.0138647149260044	0.0207377369788965
E112_582	1.9445519476395547	0.0582143901097424	2.164007568119755	0.0177884465009639	0.0188064149295375	2.302825327444749	0.0324686189063167	2.490616284111095	0.0029176755411701	1.4159932299246063	2.120302948083663	1.5495467650558004	0.0022580230331164	0.0028253371972739	0.0027203188858132	1.8222778014496703	2.1093086045319747	1.9852668938515143
E113_46	1.439232848792311	0.097346750998769	1.0320579604571627	1.3035895824790962	0.967331181776559	0.8292711903834624	0.9566588442271112	1.5348476666252753	0.0872118656506272	1.266066188231942	0.4660153209666306	0.4647847720424126	0.7436616332759378	0.0515514500039814	0.756112690006019	0.3052033670809745	1.3344388096679596	0.1691445546549744
E114_686	0.1490633558641748	0.0047722627072753	0.0075803042745916	1.5827443522589812	0.0525935036723334	0.0252412171252133	0.0912544027974693	0.0345682467933756	0.2417840795761851	0.0347049694971	0.0315812050322309	0.0051725340157072	0.0141613779203844	0.0616175552177512	0.0085004629900552	0.0149262764590178	0.0597869947760374	0.0182864045772734
E115_713	0.050558596729781	0.023314254129981	0.0118802643251102	2.019827548220735	0.0087013232183168	0.0782821435124964	0.0011301884829462	0.0115045073110419	0.0230179051984035	0.0450324908139167	0.0602884546425844	0.0030305625686208	0.0012186888298367	0.0016163850640001	0.1342374186780667	0.0060849308307045	0.0040852796291488	0.0635691613177617
E116_25	0.2747012837875375	0.1883948138362601	0.8152648324303812	0.8930541313641037	1.362580431456759	0.8910036745051612	0.716025262348642	0.387245106477107	0.3423854491269397	1.011951552594177	0.1851176976119198	1.2732383314933768	1.061555936494439	0.6461353512176975	1.1520793579483044	0.8059915361334651	0.4408889469720766	1.0562401483452994
E117_517	0.009689975161331	0.0075474215392162	0.0104387906173689	1.705105432292256	0.0106108633616363	0.0043555301234227	0.004696045894502	0.0248090031845418	0.0138437590072493	0.030534737129787	0.0059412017431391	0.0032752440467111	0.0524808922043165	0.003704707970285	0.0226859604397756	0.0650842907380704	0.000529139975788	0.0732391627681584
E118_488	0.0036757323432981	0.0001583364896448	0.0429254693229052	1.843244186300568	0.0047077519778816	0.0536565103502247	0.0034839677553199	0.023504858351051	0.0144012666481185	0.0167373167495045	0.0001402361927295	0.0448721795375657	0.0281135969713952	0.013730420033409	0.0120582144482317	0.003727041114412	0.0029082370676001	0.0139650572896903
E119_161	0.0265883038049439	0.0003305172999353	0.0139052290951097	1.5034969065384691	0.0133761997316044	0.0056534761809999	0.0157949272494226	0.0112475758985831	0.0508645284776234	0.0273913579924696	0.0126943945393172	0.0049229426979682	4.566790151308049e-05	0.0091454049936125	0.0150985261015257	0.0028406420289506	0.02680653140698	0.0157686537242275
E120_281	2.212697315836645	0.0059778678737606	1.830260653388476	0.1623672499872101	0.0247942461891041	2.390503992990599	0.0403731572176016	2.175269779812824	1.99684371843434e-05	1.5793475430168455	2.112564533754605	1.6200892078202953	0.0383915255119734	0.0193472179499757	0.0037014547822862	0.0611683328771004	2.695656013717749	2.055391594899283
E121_257	1.955021611904764	0.014617544461723	1.863704608670452	0.0074611101048035	0.0582912005523116	2.1957740578323706	0.0050435722040085	2.476566216170508	0.0057457620013379	1.6819070271188492	1.516379085678398	1.966082871941948	0.1094401143558201	0.0461687319537021	0.7903821898354731	1.7176091301712304	1.5425534877603782	1.904785256423908
E122_731	0.039781007500263	0.0025418686583994	0.1062709799458712	2.003900999080394	0.0181126564113584	0.0464982844163358	0.0025134771803592	0.061957799856362	0.0125286669934395	0.0012215897391133	0.0383786100879156	0.0116599416016241	0.0125909216193335	0.0047011942201047	0.1022112983041256	0.0030438471806489	0.0117483966593444	0.0901143980898604
E123_623	2.1230825058875653	0.0102216579081024	2.271011008832774	0.0068157446292111	0.0079543070866461	2.234980232526488	0.0146675899542107	1.8320169248100813	0.0029440128469019	2.475958376443649	2.582038418977175	2.3310323408579388	0.0134567230630942	0.0229278123740836	0.0062843013045662	1.5585449482044875	1.9895339294117111	2.009394927371184
E124_139	1.054233964391974	0.7757280333465358	0.3978582214368695	1.0320531958394423	0.9070244695884428	1.394297672232314	0.0198149162172258	1.3302833228000237	1.28266771030754	1.3411322671263912	0.0265145533388893	0.0558713486648887	0.9302662803343243	0.0960195330073883	1.2315095612245743	0.2532477639329773	0.2915749054205593	1.574092098566338
E125_258	0.0172871900415791	0.044909039689201	0.0163444090721126	2.692509941234865	0.022583323697228	0.1393601890213916	0.0453624773171715	0.0242814838933584	0.031581717224682	0.0505754906896354	0.0155600416528064	0.0097925690516678	0.005061602774436	0.0284890200843632	0.0762436614327728	0.0084335051724881	0.0067740978787329	0.0499533698707064
E126_419	0.0108952758322471	0.0492075886832792	0.0048736396452117	2.285471928133646	0.0128132240612044	0.0328502441826958	0.0129086739244708	0.0012206579935337	0.0764619141129774	0.028566347012819	0.0118814202160142	0.0052033898447633	0.0375998386254437	0.007055223302759	0.0330133202334624	0.0032308717523731	0.0057273095704554	0.0263754078780371
E127_374	0.0125627453006304	0.0054859003586467	0.0226973104486172	2.1333103967596534	0.0009470816299382	0.0315955610452104	0.0181982011217927	0.0449833793077139	0.0126879465904003	0.0175130958238636	0.0025547467723965	0.0171674774831281	0.0051801426103675	0.0180304078984191	0.0081434593218128	0.0182883698122901	0.0094433197157765	0.0012718595456604
E128_408	0.0580234168005249	0.1057123991160556	0.000810270937692	2.1883731880783786	0.0146679568629979	0.0023261322724139	0.0340119491960812	0.0406085797788871	0.0035529656196747	0.0342195262242913	0.0028632841865214	0.0183457906803942	0.0015441026962916	0.0030787352711582	0.023359331801287	0.0420820433490674	0.0023564547503569	0.0459513530066981
E129_752	2.51764204859963e-05	0.0034682881235581	0.0002259767980952	1.3520812100146065	0.0728535957225343	0.0040611716512188	0.0410845018711172	0.0116493455765834	0.0286986183897954	0.0185900155063987	0.0061918364523673	0.0017596426372928	0.0061858629836086	0.0160023316758618	0.0298975392391937	0.0238335061030263	0.0041942612534618	0.0001866141869036
